"Reef","Site","Plot","Colony","Habitat","Depth","Cross_shelf","Taxa","Days_2022c","Bleaching_scores","Area_cm_2022","Area_cm_2023","log_2022","log_2023","log10_2022","log10_2023","Note_2022","Note_2023"
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2362","FR_D","Deep","offshore","Pver",0,1,226.0715,264.45811,5.42085132091873,5.57768286446471,2.35424581589296,2.42235688984335,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2363","FR_D","Deep","offshore","Menc",0,1,572.34743,628.87607,6.34974620209495,6.44393421026104,2.75765973705597,2.79856506926396,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2364","FR_D","Deep","offshore","Pmas",0,1,423.48013,430.39234,6.04850659445539,6.06469721129143,2.62683303772741,2.63386453327791,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2366","FR_D","Deep","offshore","Pmas",0,1,38.014,42.75392,3.63795451292865,3.75546088708539,1.57994357037994,1.63097594026468,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2367","FR_D","Deep","offshore","Pmas",0,1,147.95963,162.13025,4.99693946628527,5.08840002453328,2.17014323661227,2.20986405237117,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2368","FR_D","Deep","offshore","Lobo_sp",0,1,503.8594,514.13517,6.22229726089852,6.24248620753656,2.70230936516995,2.71107731329029,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2369","FR_D","Deep","offshore","Spis",0,4,48.88973,43.91538,3.88956735397355,3.78226460041146,1.68921763882174,1.6426166450567,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2370","FR_D","Deep","offshore","Menc",0,1,276.99584,246.48309,5.62400248802402,5.50729339072395,2.44247324675899,2.39178712981366,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2374","FR_D","Deep","offshore","Pver",0,2,313.01759,394.02531,5.74625938704417,5.97641514581341,2.49556874337804,2.59552411938978,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2375","FR_D","Deep","offshore","Pmas",0,1,48.25957,56.56845,3.87659415008674,4.03545140929788,1.6835834479611,1.75257427904677,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2376","FR_D","Deep","offshore","Pmas",0,1,652.13706,716.32204,6.48025475455856,6.57412984237781,2.81433888123209,2.85510831386018,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2377","FR_D","Deep","offshore","Menc",0,4,43.94937,42.83692,3.78303828955746,3.75740034757011,1.64295265398352,1.63181823725106,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2378","FR_D","Deep","offshore","Pver",0,1,183.96557,216.28532,5.21474862053472,5.37659846195495,2.26473655041082,2.33502704343655,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2379","FR_D","Deep","offshore","Pmas",0,1,1017.40723,987.78511,6.92501273871293,6.89546517409131,3.00749481953275,2.9946624752639,NA,"o"
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2380","FR_D","Deep","offshore","Pmas",0,1,61.12879,68.82183,4.11298294996284,4.23152099112303,1.78624579933102,1.83772621650251,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2381","FR_D","Deep","offshore","Adgt",0,1,280.84346,358.6979,5.63779743225547,5.88248053004661,2.44846431491687,2.55472883410256,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2382","FR_D","Deep","offshore","Pdam",0,4,275.10358,290.84701,5.61714768129551,5.67279739009076,2.43949624202229,2.46366460347159,NA,"bleached"
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2390","FR_D","Deep","offshore","Pver",0,1,217.58508,234.91478,5.38258994645455,5.45922281007712,2.33762911209313,2.37091034189686,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2391","FR_D","Deep","offshore","Menc",0,1,319.59971,449.54879,5.76706930650748,6.10824439084669,2.50460637656981,2.65277683306121,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2392","FR_D","Deep","offshore","Spis",0,3,186.26635,157.26206,5.22717763864167,5.05791358580353,2.27013440439015,2.19662396025796,"pm","pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2393","FR_D","Deep","offshore","Shys",0,3,59.63522,141.59023,4.08824633913257,4.95293718170406,1.77550282574645,2.15103328722752,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2397","FR_D","Deep","offshore","Adgt",0,2,268.39935,218.83099,5.59247598333602,5.38829969671581,2.4287814597393,2.34010882512464,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2398","FR_D","Deep","offshore","Spis",0,2,182.64051,229.98635,5.20751979459609,5.43801995933596,2.26159711119504,2.36170206081935,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2399","FR_D","Deep","offshore","Pver",0,1,370.7854,483.37782,5.91562345859073,6.18079858389027,2.56912262508338,2.68428671873898,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2400","FR_D","Deep","offshore","Shys",0,5,191.72628,67.6187,5.25606872985761,4.2138845720136,2.28268164588139,1.83006681700275,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2401","FR_D","Deep","offshore","Acor",0,1,460.79965,292.82263,6.13296334983278,5.67956706735194,2.66351214054726,2.46660463695038,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2402","FR_D","Deep","offshore","Pver",0,1,185.35103,208.93232,5.22225148663552,5.34201037177009,2.26799500375686,2.32000562672969,NA,"o"
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2404","FR_D","Deep","offshore","Abra",0,5,432.48861,466.06964,6.06955599076504,6.14433506502038,2.63597467439208,2.66845081370301,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2405","FR_D","Deep","offshore","Pmas",0,1,494.83782,532.61676,6.20423007252053,6.27780214115359,2.69446288495388,2.72641482838342,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2408","FR_D","Deep","offshore","Shys",0,4,6.07112,9.43281,1.80354310205409,2.24419403741037,0.783268817096763,0.974641086767505,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2410","FR_D","Deep","offshore","Lobo_sp",0,1,397.76892,360.88215,5.98587123365416,5.88855145074145,2.59963084615941,2.5573654014604,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P1","OCDA_FR2D_P1_2411","FR_D","Deep","offshore","Pver",0,1,442.45959,531.74252,6.09234913824397,6.27615938722071,2.64587361256739,2.72570138941525,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2413","FR_D","Deep","offshore","Lobo_sp",0,5,544.87462,506.42173,6.30055571315065,6.22736978065182,2.73629657914534,2.70451233250815,NA,"o"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2414","FR_D","Deep","offshore","Pmas",0,1,156.46751,164.39115,5.05284838459368,5.10224864905629,2.1944241713228,2.21587843358347,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2416","FR_D","Deep","offshore","Pver",0,1,356.04102,343.71424,5.87504594893327,5.83981061447847,2.55150003654977,2.53619752522804,"pm","pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2417","FR_D","Deep","offshore","Pmas",0,1,86.01506,98.66834,4.45452239720151,4.5917641249716,1.93457449661906,1.99417782167648,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2418","FR_D","Deep","offshore","Abra",0,3,537.76844,658.68089,6.28742805858734,6.49023918353611,2.73059531120816,2.818675063642,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2419","FR_D","Deep","offshore","Pver",0,1,239.19826,255.82681,5.47729274780253,5.54450069209682,2.37875801613934,2.40794605548641,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2420","FR_D","Deep","offshore","Acor",0,1,536.78346,603.55533,6.2855947729622,6.4028377181909,2.72979912537741,2.78071708953232,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2421","FR_D","Deep","offshore","Spis",0,1,105.93746,103.66314,4.66284891999358,4.64114660363985,2.02504955590175,2.01562435966481,"pm","pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2422","FR_D","Deep","offshore","Pmas",0,1,191.65668,165.08608,5.25570564642394,5.10646703483372,2.28252396074968,2.21771045524915,NA,"o"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2423","FR_D","Deep","offshore","Pdam",0,1,158.54089,41.30629,5.0660125411185,3.72101478861261,2.20014129186043,1.61601618977485,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2424","FR_D","Deep","offshore","Spis",0,3,97.48182,114.31893,4.57966589907923,4.73899217388572,1.9889236289306,2.05811815090126,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2428","FR_D","Deep","offshore","Spis",0,3,130.30226,127.5439,4.86985682856979,4.8484606190616,2.11495194830673,2.10565969258368,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2429","FR_D","Deep","offshore","Pver",0,1,169.4272,166.34594,5.13242333603452,5.11406959579454,2.22898313363127,2.22101220552276,NA,"o"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2432","FR_D","Deep","offshore","Pver",0,1,129.19,170.12009,4.86128418897221,5.13650459942362,2.11122889823416,2.23075560380035,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2436","FR_D","Deep","offshore","Pver",0,1,227.66472,85.14799,5.42787402035368,4.44439080142785,2.35729573550562,1.93017440048169,"pm","pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2437","FR_D","Deep","offshore","Lobo_sp",0,1,610.38506,641.25666,6.41409000391711,6.46342978239596,2.78560389513201,2.8070318886637,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2438","FR_D","Deep","offshore","Pver",0,1,289.21335,340.02933,5.66716465104491,5.8290318785955,2.46121833598597,2.53151637971217,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2439","FR_D","Deep","offshore","Pver",0,1,220.43897,182.20157,5.39562087653088,5.20511360169323,2.34328837311935,2.26055211489493,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2440","FR_D","Deep","offshore","Pver",0,1,160.65067,199.83154,5.07923225611028,5.29747471161407,2.2058825411337,2.30066403527601,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2441","FR_D","Deep","offshore","Lobo_sp",0,1,38.59829,50.04828,3.65320797497135,3.91298813953635,1.58656806477501,1.69938915675351,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2443","FR_D","Deep","offshore","Lobo_sp",0,1,851.34107,1044.62526,6.74681283558864,6.95141349721471,2.93010358493018,3.01896052326814,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2445","FR_D","Deep","offshore","Lobo_sp",0,1,55.10148,75.70023,4.00917657605222,4.3267811987479,1.74116326395525,1.87909719901895,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2446","FR_D","Deep","offshore","Pver",0,1,243.57512,294.42947,5.49542539597268,5.68503948374703,2.38663292518193,2.46898127719345,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2447","FR_D","Deep","offshore","Abra",0,1,233.46544,392.41643,5.45303405758929,5.97232359735493,2.36822260084153,2.59374718247182,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2448","FR_D","Deep","offshore","Pdam",0,4,108.03453,105.36034,4.68245089824618,4.65738628446095,2.03356258689124,2.02267716343328,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2449","FR_D","Deep","offshore","Pver",0,1,511.17657,563.42723,6.23671506867961,6.33403818583274,2.70857093953042,2.75083783227164,NA,"bleached"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2451","FR_D","Deep","offshore","Pmas",0,1,86.5793,85.12684,4.46106075697307,4.44414237950773,1.93741407018855,1.93006651221259,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2454","FR_D","Deep","offshore","Abra",0,3,304.00516,281.63425,5.71704467494638,5.64060924330845,2.48288095512358,2.44968546894134,NA,"pm"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2455","FR_D","Deep","offshore","Menc",0,2,39.00523,57.89614,3.6636957397028,4.05865071568996,1.59112284312538,1.76264960979683,NA,NA
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2456","FR_D","Deep","offshore","Lobo_sp",0,1,48.25016,61.47777,3.87639914384167,4.11867564605419,1.68349875782493,1.78871810583065,NA,"o"
"OCDA","OCDA_FR2D","OCDA_FR2D_P2","OCDA_FR2D_P2_2459","FR_D","Deep","offshore","Abra",0,4,68.52005,89.16684,4.22712640316961,4.4905092215913,1.8358176712041,1.95020337587277,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2460","FR_S","Shallow","offshore","Menc",0,2,2449.2634,2689.58787,7.80354260527236,7.89714325267987,3.38903549276671,3.42968573743837,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2462","FR_S","Shallow","offshore","Abra",0,2,584.89014,1079.19731,6.3714240347244,6.98397281230334,2.76707430014656,3.03310085414567,NA,"bleached"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2463","FR_S","Shallow","offshore","Acor",0,1,441.46724,216.98743,6.09010381570544,5.37983942559539,2.64489848137881,2.33643457606164,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2464","FR_S","Shallow","offshore","Adgt",0,1,344.15971,459.86412,5.84110582288773,6.13093105454219,2.53676002709309,2.66262952591696,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2465","FR_S","Shallow","offshore","Atab",0,1,283.94316,133.04162,5.64877407728528,4.89066201159947,2.45323141128313,2.12398752449151,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2466","FR_S","Shallow","offshore","Atab",0,1,1483.52847,1892.1846,7.30217863064885,7.54548731356267,3.17129588516264,3.27696350355126,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2467","FR_S","Shallow","offshore","Acor",0,1,426.54336,170.98729,6.05571402647701,5.14158922625486,2.62996318568309,2.23296382917569,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2468","FR_S","Shallow","offshore","Adgt",0,1,226.56029,333.29446,5.42301109051866,5.80902636351339,2.35518379191239,2.52282809490438,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2470","FR_S","Shallow","offshore","Adgt",0,1,224.17883,263.90534,5.4124440815589,5.57559047824203,2.35059459823094,2.42144817805283,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2472","FR_S","Shallow","offshore","Pver",0,1,243.45193,238.49095,5.49491951030318,5.47433136411578,2.38641322182719,2.37747190354539,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2473","FR_S","Shallow","offshore","Pver",0,1,226.32861,258.14461,5.42198796974794,5.55351993177396,2.35473945620734,2.41186306150915,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2474","FR_S","Shallow","offshore","Lobo_sp",0,1,59.75072,70.58319,4.09018124094822,4.25679201416542,1.77634314292801,1.84870128236187,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2475","FR_S","Shallow","offshore","Pver",0,1,269.53163,287.76639,5.59668574895391,5.66214900514582,2.43060973771725,2.45904006864882,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2483","FR_S","Shallow","offshore","Abra",0,2,434.79649,764.89268,6.07487808253738,6.63973553640361,2.63828602948099,2.88360050475702,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2486","FR_S","Shallow","offshore","Abra",0,1,520.05042,681.15087,6.25392576841347,6.52378382346296,2.71604545145452,2.83324331565966,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2489","FR_S","Shallow","offshore","Acor",0,1,731.35931,653.40431,6.59490487113517,6.4821960954109,2.86413079421088,2.81518199485176,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2490","FR_S","Shallow","offshore","Menc",0,1,286.48943,322.77711,5.65770164193145,5.77696202310084,2.4571086033458,2.50890272879734,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2491","FR_S","Shallow","offshore","Pver",0,1,120.64705,171.15104,4.79286934088111,5.14254644149878,2.08151670722794,2.23337954247412,"new",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2492","FR_S","Shallow","offshore","Abra",0,2,204.2623,300.20909,5.31940495224518,5.7044791985544,2.31018821776891,2.47742383806406,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2494","FR_S","Shallow","offshore","Pver",0,1,678.483,714.70958,6.51985942369206,6.57187627836165,2.83153897049438,2.85412960344334,NA,"bleached"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2495","FR_S","Shallow","offshore","Pver",0,1,106.93597,117.26325,4.6722302441275,4.76442140733824,2.02912381320606,2.06916192666872,"new",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2496","FR_S","Shallow","offshore","Adgt",0,3,478.8093,334.86573,6.17130239705408,5.81372964551074,2.6801625771969,2.52487070432266,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2497","FR_S","Shallow","offshore","Pver",0,1,316.13703,354.079,5.75617575883309,5.86952005207824,2.49987536892648,2.54910017003807,"new",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2501","FR_S","Shallow","offshore","Lobo_sp",0,1,218.45437,250.26897,5.38657715977506,5.52253621951814,2.3393607368364,2.39840700624757,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2502","FR_S","Shallow","offshore","Atab",0,1,72.14243,66.24853,4.27864235941044,4.19341327594091,1.85819076672946,1.82117624608098,"new",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2503","FR_S","Shallow","offshore","Pver",0,1,301.66338,279.17118,5.70931175994484,5.6318251420646,2.47952259280939,2.44587058224265,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2504","FR_S","Shallow","offshore","Pver",0,1,350.46197,408.71113,5.85925219844806,6.01300862288844,2.54464089786549,2.61141646455712,"new",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2505","FR_S","Shallow","offshore","Pver",0,1,414.36294,456.99512,6.0267422564442,6.12467271250021,2.61738090582687,2.65991156250226,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2506","FR_S","Shallow","offshore","Pver",0,1,270.20835,301.20348,5.5991933280834,5.70778604964385,2.43169876549612,2.47885998524469,"new",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2509","FR_S","Shallow","offshore","Atab",0,1,3191.82697,4593.82661,8.06834874970694,8.43246863982889,3.50403934006873,3.66217459909991,NA,"bleached"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2510","FR_S","Shallow","offshore","Acor",0,1,721.64458,781.58354,6.5815327462193,6.66132204114142,2.8583233541486,2.89297540464822,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2511","FR_S","Shallow","offshore","Acor",0,1,287.09685,310.71473,5.65981961527999,5.73887522435151,2.45802842748389,2.49236184226715,NA,"o"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2514","FR_S","Shallow","offshore","Acor",0,3,666.64965,649.48418,6.5022646455482,6.47617847861617,2.82389765543619,2.8125685770836,NA,"bleached"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2515","FR_S","Shallow","offshore","Pver",0,1,338.93779,373.04976,5.82581658021589,5.92171181557192,2.53011999336823,2.57176676492417,"new",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2516","FR_S","Shallow","offshore","Lobo_sp",0,4,42.11395,54.12498,3.74037903972199,3.99129581680757,1.62442597717784,1.73339774888306,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2517","FR_S","Shallow","offshore","Menc",0,4,371.84297,422.96739,5.91847164149796,6.04729508387594,2.57035957520345,2.62630688536798,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2518","FR_S","Shallow","offshore","Abra",0,2,437.11591,589.34439,6.08019840020021,6.37901071566571,2.64059661408393,2.77036915381533,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P1","OCDA_FR2S_P1_2519","FR_S","Shallow","offshore","Atab",0,1,211.77568,526.93676,5.35552760126748,6.26708054134079,2.32587608491103,2.72175849674755,"new",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_2522","FR_S","Shallow","offshore","Acor",0,1,341.71173,334.985,5.83396748689025,5.81408575470318,2.53365988715942,2.5250253605799,NA,"bleached"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_2523","FR_S","Shallow","offshore","Acor",0,1,170.53853,148.72196,5.13896125359809,5.00207852245491,2.23182251515227,2.17237510034894,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_2524","FR_S","Shallow","offshore","Acor",0,2,187.59389,283.95785,5.23427946674536,5.64882581165358,2.273218689147,2.45325387923381,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_2525","FR_S","Shallow","offshore","Pver",0,1,214.25707,190.62771,5.36717655576658,5.25032236365407,2.33093516156993,2.2801860307482,NA,"o, pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_2527","FR_S","Shallow","offshore","Acor",0,1,209.08212,369.29639,5.34272709345278,5.91159954656027,2.32031689500154,2.56737506229289,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_2529","FR_S","Shallow","offshore","Acor",0,2,79.13867,147.22109,4.37120163015521,4.99193547048849,1.89838874726291,2.16797002885027,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_2530","FR_S","Shallow","offshore","Atab",0,1,120.11747,146.55931,4.78847018062225,4.98743019294531,2.07960617620251,2.16601341167382,"new",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_2531","FR_S","Shallow","offshore","Plat",0,5,117.42241,100.07669,4.76577777503791,4.60593679207055,2.06975098967612,2.0003329327914,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_2532","FR_S","Shallow","offshore","Atab",0,1,829.43856,1659.01662,6.72074903817118,7.41398030822345,2.91878422153433,3.21985073680081,NA,"pm"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_2533","FR_S","Shallow","offshore","Acor",0,1,284.31519,130.27379,5.65008344670556,4.86963831270762,2.45380006319713,2.11485704807358,NA,"o"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_2534","FR_S","Shallow","offshore","Atab",0,1,334.26421,343.96236,5.8119317281674,5.84053223278209,2.52408987874153,2.53651092007534,"new",NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_2535","FR_S","Shallow","offshore","Adgt",0,1,159.55436,157.48149,5.07238467920767,5.0593079275497,2.20290867627049,2.19722951518421,NA,"o"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_2537","FR_S","Shallow","offshore","Acor",0,1,157.52746,288.29503,5.05959979227498,5.6639843655086,2.19735627042386,2.45983715552667,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_2539","FR_S","Shallow","offshore","Acor",0,1,203.47562,281.73477,5.31554619426584,5.64096609644555,2.30851238047149,2.44984044828963,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_2542","FR_S","Shallow","offshore","Acor",0,3,182.51206,215.02041,5.206816253031,5.37073295385463,2.26129156697553,2.33247968563502,NA,"bleached"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_2543","FR_S","Shallow","offshore","Acor",0,2,1149.86418,1071.51609,7.0473991100346,6.97682983113313,3.06064654525792,3.02999869683912,NA,NA
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_2544","FR_S","Shallow","offshore","Acor",0,1,322.29006,411.42362,5.77545194751428,6.01962338928004,2.50824691130284,2.61428922110007,NA,"bleached"
"OCDA","OCDA_FR2S","OCDA_FR2S_P2","OCDA_FR2S_P2_2545","FR_S","Shallow","offshore","Pdam",0,5,196.04282,77.40347,5.27833310475731,4.3490316116321,2.29235094104336,1.88876043055463,NA,"pm"
